GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
84167       19   16597187   16642180    130      18  97173       1.5127     0.065174
10523       19   16618700   16663341    109      19  97173       2.1443     0.016003
79939       19   16650648   16693193     86      14  97173       2.1388     0.016227
9441        19   16675718   16749015    182      21  97173       2.9962    0.0013669
79086       19   16731562   16780968    133      22  97173       1.4669     0.071197
79041       19   16761938   16809830    176      17  97173      -0.4215      0.66331
284434      19   16820787   16938774    398      44  97173       1.5415     0.061602
23309       19   16930209   17001166    183      27  97173      0.46713       0.3202
9002        19   16989826   17012830     75      15  97173       0.1962      0.42223
27151       19   16993762   17147625    604      77  97173      0.34918      0.36348
93323       19   17150571   17196428    201      25  97173       1.8504     0.032126
4650        19   17176591   17334104    714      75  97173      0.97829      0.16397
55850       19   17316155   17340638    136      19  97173     -0.27738      0.60926
79629       19   17327040   17350028    138      21  97173    -0.098237      0.53913
2063        19   17332692   17366744    186      33  97173      0.36847      0.35626
83878       19   17350537   17385605    144      28  97173     0.079526      0.46831
29086       19   17368200   17400162    155      23  97173      -1.6014      0.94536
126549      19   17382454   17408455    136      17  97173      -1.4349      0.92434
79575       19   17392940   17424282    156      21  97173      -1.1924      0.88346
64981       19   17403616   17427652    115      18  97173      -0.3677      0.64345
79016       19   17410337   17444107    160      20  97173    -0.083331      0.53321
57719       19   17424032   17455638    141      19  97173    -0.039464      0.51574
84705       19   17435735   17463540    108      17  97173     -0.41194      0.65981
83483       19   17452264   17498137    208      41  97173     -0.14051      0.55587
684         19   17492238   17526458    176      23  97173       0.5961      0.27555
93343       19   17506512   17546141    187      24  97173      0.36911      0.35602
100130519   19   17536318   17569376    105      20  97173     -0.44276      0.67103
115861      19   17556234   17581725     90      12  97173     -0.68777       0.7542
376497      19   17571300   17626977    216      30  97173     -0.30276      0.61896
25796       19   17612278   17642097    120      23  97173       0.2227      0.41189
199786      19   17624110   17674648    186      41  97173      0.08181       0.4674
79709       19   17656511   17703968    182      31  97173     -0.68725      0.75404
23025       19   17702137   17809123    515      83  97173      0.23644      0.40655
55201       19   17820303   17855324    163      22  97173      -1.7445      0.95947
23149       19   17848527   17909377    271      36  97173     -0.63798      0.73826
10331       19   17895919   17934385    190      39  97173     -0.26841      0.60581
3640        19   17917322   17942383    121      31  97173      -0.3855      0.65007
3718        19   17925591   17968880    168      40  97173      0.54043      0.29445
6142        19   17960687   17984133     91      13  97173      0.21278      0.41575
6528        19   17972641   18015983    152      19  97173      0.34597      0.36468
115098      19   18033824   18064794    111      26  97173      0.67191      0.25082
3780        19   18052111   18120133    245      44  97173     -0.28167       0.6109
27106       19   18101944   18134911    153      29  97173       1.2362      0.10819
3594        19   18160371   18207806    252      28  97173       1.6125     0.053426
23031       19   18198585   18272502    322      27  97173      0.12077      0.45194
5296        19   18253988   18291343    110      20  97173      0.81119      0.20863
10437       19   18274590   18298934     80      16  97173        1.741     0.040844
84769       19   18293986   18317552     93      15  97173       1.9389     0.026258
5864        19   18297609   18324874     91      16  97173       1.8389     0.032964
5143        19   18308771   18369010    225      31  97173       2.1528     0.015666
80726       19   18357906   18395319    223      27  97173       1.5728      0.05788
3727        19   18380563   18402432    123      18  97173      0.95133      0.17072
25804       19   18407040   18444001    127      27  97173      0.72113      0.23541
54858       19   18441397   18490763    192      38  97173       2.5197    0.0058727
9518        19   18486968   18509986     88      13  97173       1.5374     0.062092
126364      19   18491947   18518428    104      20  97173       2.2851     0.011155
170463      19   18519679   18555372     89      16  97173       2.4107     0.007962
51477       19   18535198   18559111     62      12  97173       2.3016     0.010678
8178        19   18543473   18642937    324      18  97173       2.2505     0.012208
23770       19   18632568   18664887     86      23  97173       1.8577     0.031608
79036       19   18658572   18690197     99      11  97173     -0.64427       0.7403
7311        19   18664576   18698270    109      11  97173      -0.1477      0.55871
55049       19   18689495   18713147     89      17  97173       1.0544      0.14585
9244        19   18694035   18727660    136      22  97173       1.3785     0.084029
25789       19   18713682   18741849    112      21  97173       1.0417      0.14879
55295       19   18737835   18791308    192      29  97173      0.90948      0.18155
23373       19   18784425   18903143    362      40  97173      0.81872      0.20647
1311        19   18883583   18912114     64      19  97173      0.31832      0.37512
5976        19   18932744   18989039    129      22  97173     -0.16713      0.56636
2657        19   18969361   19016953    127      26  97173     -0.21403      0.58474
10715       19   18969361   19017396    129      27  97173     -0.24787      0.59788
11316       19   19000323   19040199    107      19  97173     -0.34793      0.63605
54555       19   19020484   19049442     78      17  97173    -0.021716      0.50866
9454        19   19030010   19062041     74      20  97173     -0.18658      0.57401
10147       19   19091697   19154861    186      23  97173       1.3028     0.096328
93436       19   19134387   19178987    110      15  97173      0.42701      0.33468
284439      19   19164776   19233839    190      22  97173      0.13327      0.44699
54929       19   19220425   19259310    122      23  97173      0.60201      0.27358
100271849   19   19246376   19291098    190      19  97173      0.78401      0.21652
4207        19   19246376   19313400    254      19  97173      0.92822      0.17665
729991      19   19277713   19313400    130      14  97173       1.0893      0.13802
8625        19   19293008   19322678     79      18  97173       1.5113      0.06535
126382      19   19302223   19324238     41      11  97173       1.8258     0.033939
1463        19   19312773   19373061    157      24  97173       4.2355   1.1403e-05
404037      19   19356450   19383596     83      11  97173        5.137   1.3957e-07
53345       19   19364841   19394074    100      14  97173        5.263   7.0854e-08
57794       19   19377320   19441321    179      20  97173       4.5852   2.2675e-06
23383       19   19421496   19479563    163      17  97173       4.3471   6.8982e-06
54815       19   19486642   19629741    382      26  97173       4.5361   2.8655e-06
83983       19   19615028   19636469     60      11  97173       4.5342   2.8908e-06
51079       19   19616550   19649858     99      13  97173       4.6212   1.9075e-06
374887      19   19629670   19658393     86      11  97173       4.6465   1.6882e-06
148113      19   19639057   19667468     77      14  97173       4.7252   1.1492e-06
80714       19   19662516   19739725    249      21  97173        2.857    0.0021385
9170        19   19724464   19749039     52      14  97173       3.4052   0.00033063
51291       19   19730285   19764457     81      22  97173       3.3913   0.00034784
57130       19   19746007   19784512    118      23  97173       2.8649    0.0020859
94039       19   19768962   19801735    116      21  97173       2.4603    0.0069409
7561        19   19811281   19853921    144      19  97173      0.86425      0.19373
440515      19   19886648   19942560    208      27  97173    -0.085106      0.53391
56242       19   19966639   20015099    190      23  97173     -0.14856      0.55905
81931       19   20001722   20056382    198      28  97173     -0.25613      0.60108
91120       19   20105227   20160277    241      22  97173       2.1814     0.014577
7643        19   20178803   20241977    172      22  97173        1.854     0.031868
90649       19   20268020   20321299    169      10  97173      0.38009      0.35194
100129842   19   20704067   20758626    434      20  97173      0.31117      0.37783
199777      19   20792745   20854402    400      19  97173     -0.50608       0.6936
7639        19   21096059   21143503    299      13  97173       1.2394      0.10759
80264       19   21193426   21252852    154      11  97173     -0.25594        0.601
148206      19   21254953   21317897    259      11  97173     -0.10165      0.54048
170959      19   21314813   21381070    155      20  97173      0.88012       0.1894
7562        19   21463963   21522219    218      15  97173       1.4503      0.07349
284443      19   21569921   21620297    199      17  97173        2.449    0.0071619
353088      19   21678437   21731079    191      12  97173         2.78    0.0027183
400682      19   21790852   21849594    477      29  97173      0.98369      0.16263
163227      19   21896417   21960430    268      19  97173      0.41201      0.34016
7594        19   21977751   22044870    240      30  97173      -2.3312      0.99013
7757        19   22138897   22203745    232      16  97173    -0.069326      0.52763
113835      19   22225126   22284276    310      12  97173     -0.32779      0.62847
163223      19   22351903   22389753    124       9  97173       2.0105     0.022189
100287226   19   22459252   22509978     95      16  97173      0.76405      0.22242
148198      19   22563899   22615148    163       9  97173       1.3002     0.096762
57615       19   22807126   22860472    349       6  97173      0.33935      0.36717
7652        19   22924985   22976973    247      10  97173   -0.0094796      0.50378
388523      19   23147685   23196010    144       7  97173       1.1709      0.12081
100129543   19   23289777   23340014    105      12  97173       2.7858      0.00267
7644        19   23530498   23588269    167      10  97173     -0.97709      0.83574
171392      19   23825583   23880036    101      10  97173     -0.17943       0.5712
148213      19   23911997   23951693     83      11  97173     -0.18351       0.5728
9534        19   24004991   24322770   1080      26  97173      0.44194      0.32927
101929206   19   24005249   24026066     47      11  97173      0.31061      0.37805
730087      19   24087684   24126769    112      15  97173      0.86971      0.19223
7386        19   29688167   29714136    105      18  97173      0.55696      0.28878
342865      19   30007491   30065458    357      48  97173     -0.38911       0.6514
10775       19   30087170   30118162    168      28  97173       0.9152      0.18004
79156       19   30146327   30176384    100      22  97173     0.076024       0.4697
83636       19   30179793   30216696    174      29  97173       1.2799      0.10028
898         19   30292805   30325224    118      23  97173       1.8267     0.033871
8725        19   30404551   30517519    289      25  97173      -1.4144      0.92138
9745        19   30853328   31058966    656      74  97173     -0.30775      0.62086
101927254   19   31630820   31705976    197      20  97173         1.23      0.10935
57616       19   31755851   31850190    269      48  97173      -0.1432      0.55693
100507527   19   32069095   32094456     79       4  97173     -0.58036      0.71916
22847       19   32826514   32888573    190      28  97173     -0.78522      0.78384
147991      19   32886655   32986799    274      25  97173     -0.79573       0.7869
9141        19   33062071   33088358    112      18  97173      0.41154      0.34034
84079       19   33077907   33176102    657      32  97173     -0.18408      0.57302
390916      19   33147186   33214702    333      40  97173     -0.29286      0.61519
388531      19   33156313   33179206    131      24  97173      0.32535      0.37246
91646       19   33200679   33291714    285      25  97173     -0.55827      0.71167
11136       19   33311417   33370683    314      27  97173       -1.266      0.89724
84902       19   33359904   33472930    611      31  97173     -0.54448      0.70694
91442       19   33453140   33478401    120      27  97173       -0.218      0.58629
85415       19   33459498   33565824    537      46  97173      -1.5567      0.94022
55094       19   33561786   33631318    240      18  97173      -1.4963      0.93271
126248      19   33612949   33677830    252      26  97173      0.16864      0.43304
4037        19   33675599   33709773    134      27  97173       1.1128       0.1329
56301       19   33689570   33726756    158      40  97173      0.72645      0.23378
1050        19   33780840   33803430     70      12  97173       1.8429     0.032672
1054        19   33854575   33883592    131      21  97173       1.5526     0.060264
5184        19   33867855   34022799    792      44  97173       1.2874     0.098971
64377       19   34102861   34274414    775      92  97173     -0.16767      0.56658
79047       19   34277751   34316666    129      32  97173      0.46316      0.32163
26065       19   34653352   34730420    229      21  97173     -0.28293      0.61138
9710        19   34735456   34856471    363      30  97173     -0.24469      0.59665
2821        19   34845645   34903318    153      25  97173     -0.47306      0.68192
84306       19   34885300   34927073     92      18  97173     0.014625      0.49417
10054       19   34909264   34970798    152      21  97173     -0.20501      0.58122
126374      19   34962880   35002085    124      27  97173      0.48515      0.31378
284402      19   35074346   35095490     84      16  97173       1.3508     0.088388
55900       19   35158553   35187302    131      17  97173     -0.36236      0.64146
339318      19   35215103   35243774     89      21  97173     -0.15557      0.56182
148103      19   35238979   35274134     96      21  97173     -0.40912      0.65877
90075       19   35407807   35446076    172      14  97173      -1.5627      0.94094
126375      19   35437078   35465139    121      20  97173      -1.1152      0.86762
57655       19   35475688   35527375    192      24  97173      0.54023      0.29452
6324        19   35511555   35541353     80      15  97173      0.67435      0.25004
3249        19   35521410   35567481    169      26  97173     -0.76128      0.77676
5349        19   35596732   35625228    121      15  97173     -0.50179      0.69209
163175      19   35605417   35636178    106      12  97173     -0.66052      0.74554
5348        19   35619693   35643959     63      14  97173      0.87595      0.19053
53822       19   35624154   35655205     92      26  97173      0.19116       0.4242
53827       19   35635625   35670788    190      28  97173     -0.47644      0.68312
148109      19   35705704   35729628    142      23  97173     -0.94182      0.82686
51599       19   35729290   35768867    156      25  97173     -0.89121      0.81359
7392        19   35749896   35780724    107      15  97173      0.20558      0.41856
57817       19   35763410   35786046     84      15  97173      0.65576      0.25599
4099        19   35772989   35814710    131      34  97173      0.32972      0.37081
933         19   35810069   35848264    181      52  97173       1.1944      0.11615
2864        19   35831645   35854764    150      40  97173      0.20143      0.42018
2865        19   35839249   35861391    139      36  97173     0.079503      0.46832
2867        19   35929185   35952669    105      28  97173     -0.99867      0.84102
388533      19   35968226   35991433     74      18  97173      0.16215      0.43559
93099       19   35978119   36014560    157      37  97173     0.090437      0.46397
374897      19   36004269   36029253    112      23  97173       1.2794      0.10038
26330       19   36014314   36046221    112      21  97173       1.4495     0.073602
10430       19   36026502   36048429     59      17  97173       1.2315      0.10908
495         19   36031095   36064560     93      27  97173      0.20704      0.41799
23354       19   36093646   36126251     78      19  97173     -0.34595      0.63531
79171       19   36109980   36138587     79      19  97173     -0.59031      0.72251
2116        19   36122647   36146007     62      18  97173      0.02641      0.48947
1340        19   36129125   36159686    107      20  97173      0.90815       0.1819
11045       19   36147418   36179387    139      16  97173       1.2641      0.10309
27033       19   36185389   36217940     82      19  97173       2.0245      0.02146
9757        19   36198921   36239781    104      20  97173       2.1437     0.016027
79713       19   36219957   36244075     68      14  97173       2.2243     0.013063
199746      19   36223428   36246409     64      13  97173         2.21     0.013553
55851       19   36226478   36248056     53      12  97173       2.4609    0.0069292
55957       19   36229262   36255420     68      14  97173       2.9645    0.0015157
126393      19   36235467   36257930     54      12  97173       3.1336   0.00086334
148137      19   36239044   36270077    107      18  97173       2.0573      0.01983
115703      19   36256417   36289724    114      17  97173      0.96303      0.16777
58510       19   36280892   36314201    107      26  97173      0.86291      0.19409
4868        19   36306274   36352895    134      27  97173        0.783      0.21681
84063       19   36332552   36368048     68       7  97173       1.5687      0.05836
333         19   36348806   36380699     81       4  97173       1.6001     0.054791
84807       19   36368854   36403205    120      10  97173       1.2247      0.11035
10870       19   36383382   36405173     71       8  97173      0.44779      0.32715
7305        19   36385303   36409211     77      10  97173      0.37758      0.35287
79414       19   36418022   36446097    106      15  97173      0.84144      0.20005
644096      19   36476090   36497220     48      15  97173     -0.64712      0.74122
163183      19   36484002   36509958     47      13  97173     -0.19313      0.57657
84964       19   36490022   36515145     41      12  97173     -0.15657      0.56221
101927572   19   36495375   36546874    128      26  97173     -0.81546       0.7926
25999       19   36495562   36533797     92      23  97173      -1.1174      0.86809
199745      19   36515886   36555664    107      19  97173     -0.69827       0.7575
284403      19   36535783   36606012    206      26  97173     -0.29468      0.61588
728361      19   36592105   36614613     67      13  97173     -0.21058      0.58339
5438        19   36594611   36616206     66      13  97173     -0.26438      0.60426
1155        19   36595888   36626849    104      19  97173      -0.5905      0.72257
826         19   36620918   36651255    118      31  97173        1.866     0.031023
1346        19   36631824   36653771     97      22  97173       2.1108     0.017393
147929      19   36663187   36715986    146      17  97173       3.7339    9.427e-05
7705        19   36695504   36739676    133      12  97173       3.7359    9.354e-05
57677       19   36815355   36880126    167      14  97173       3.4964   0.00023579
284406      19   36872861   36919550    107      12  97173       3.4516   0.00027859
84924       19   36926021   36990804    193      19  97173      0.63791      0.26176
339324      19   36991589   37029248    113      15  97173       1.2159      0.11201
57711       19   37024517   37106178    200      24  97173        1.137      0.12777
84911       19   37086207   37129499     92      16  97173      0.89246      0.18607
92283       19   37118283   37167740    116      15  97173      0.82709      0.20409
163081      19   37168466   37222428    152      14  97173       1.2411      0.10728
342892      19   37224380   37273717    132      18  97173     -0.20597      0.58159
728485      19   37254020   37277980     69      13  97173    0.0076925      0.49693
388536      19   37299224   37351689    135      18  97173      0.28239      0.38882
25850       19   37331260   37394120    190      22  97173    -0.024523      0.50978
374899      19   37369026   37417193    171      16  97173     -0.10715      0.54266
374900      19   37397231   37498834    519      19  97173      0.11698      0.45344
147923      19   37559319   37631221    212      15  97173     -0.24741      0.59771
199704      19   37628340   37673643    117      18  97173      0.36843      0.35628
92285       19   37662481   37711632     91      19  97173       1.0139      0.15531
163087      19   37698828   37744828     93      18  97173     -0.12223      0.54864
284459      19   37815580   37865357    143      22  97173      -1.1227      0.86922
84503       19   37852007   37893967     98      19  97173      -1.0872      0.86153
148266      19   37891778   37970167    171      26  97173      -0.7482      0.77283
148268      19   37948463   37986242     77      15  97173     -0.79857      0.78773
390927      19   37987323   38044239    131      26  97173      0.15353      0.43899
163255      19   38032273   38115080    164      18  97173        1.327     0.092257
51276       19   38045155   38095673    103      13  97173       1.3314     0.091525
22835       19   38113386   38158129     98      17  97173        1.538     0.062019
163115      19   38148650   38193216    106      16  97173       1.9828     0.023694
84775       19   38177264   38220691    103      15  97173       2.2753     0.011445
126231      19   38219203   38280230    133      21  97173       1.4908     0.068001
83889       19   38365213   38407317     81      16  97173      0.90186      0.18357
23094       19   38387525   38709009   1104      58  97173       1.0512      0.14659
8193        19   38691649   38730317    113      24  97173      0.42226      0.33642
94274       19   38731877   38757231    110      17  97173       2.0235     0.021509
10653       19   38745098   38793254    192      32  97173       1.8388     0.032973
90522       19   38784200   38816615    129      22  97173      0.84045      0.20033
64073       19   38784804   38805646     83      17  97173      0.78551      0.21608
9424        19   38800484   38829654    136      19  97173       -0.019      0.50758
57828       19   38816443   38871589    257      22  97173       -0.726      0.76608
5714        19   38855190   38884464    120      22  97173     -0.22111       0.5875
199720      19   38864992   38889096     88      13  97173      0.16964      0.43264
399473      19   38870840   38900524    123      11  97173       0.3479      0.36396
147965      19   38883775   38909728    114      12  97173      0.70687      0.23982
115727      19   38889695   38926945    167      28  97173      0.84254      0.19974
6261        19   38914340   39088204    764      59  97173       1.0436      0.14834
11184       19   39068281   39118643    165      29  97173     -0.16099      0.56395
27335       19   39099722   39137595     88      23  97173      0.86379      0.19385
81          19   39128256   39231336    382      27  97173      0.89073      0.18654
147968      19   39210832   39245114    153      16  97173       1.0951      0.13674
3963        19   39251608   39274157    121      18  97173      -1.0595      0.85532
653499      19   39269850   39292394    123      13  97173      0.72261      0.23496
3960        19   39282311   39313740    149      20  97173      0.81545      0.20741
1891        19   39296062   39332497    122      23  97173      0.26903      0.39395
3191        19   39317028   39352979    118      15  97173      0.72946      0.23286
126432      19   39348470   39378919     78      23  97173      0.84193      0.19991
22933       19   39359195   39400502    131      36  97173      0.93545      0.17478
4793        19   39380340   39409534    105      21  97173      0.41935      0.33748
643669      19   39389620   39412798     91      17  97173      0.61442      0.26947
54938       19   39395904   39431536    140      20  97173      0.22137       0.4124
6183        19   39411348   39433660     83      14  97173    -0.044639       0.5178
115290      19   39422041   39476453    203      30  97173    -0.023716      0.50946
126433      19   39504661   39533198    186      15  97173    -0.080176      0.53195
390928      19   39564945   39612129    218      22  97173        1.379     0.083943
10298       19   39606417   39680046    291      29  97173      0.11468      0.45435
342897      19   39677604   39702522     98      14  97173     -0.35212      0.63763
342898      19   39683562   39704906     81      11  97173     -0.47679      0.68324
282617      19   39724272   39745916     96      17  97173      -0.2789      0.60984
101180976   19   39726954   39749496     98      17  97173     -0.25109      0.59913
282616      19   39749157   39770732     85      18  97173       1.2315      0.10907
282618      19   39776965   39799312    117      12  97173      0.52029      0.30143
57622       19   39787457   39816740     86      21  97173     -0.32235      0.62641
9535        19   39808999   39836726     79      17  97173      0.81216      0.20835
55095       19   39823108   39886340    202      27  97173       1.4027     0.080351
54623       19   39866269   39891835     74      20  97173       1.4338     0.075809
55588       19   39871893   39901203     69      16  97173       1.4418     0.074679
7538        19   39887487   39910052     53      12  97173      0.71043      0.23872
64857       19   39893222   39929055    101      23  97173      0.66659      0.25252
6217        19   39913847   39936660     87      12  97173      0.33337      0.36943
6829        19   39926186   39977310    216      21  97173      0.58625      0.27885
92609       19   39961052   39991528     94      14  97173      0.40677      0.34209
10683       19   39979557   40009121    106      21  97173      0.37554      0.35363
348303      19   39995753   40021326     90      29  97173        -0.32      0.62552
126272      19   40011630   40033494     80      18  97173      -0.5313      0.70239
163126      19   40019446   40040838     77      15  97173      -0.5786      0.71857
29124       19   40083169   40108114     62      14  97173      -1.6314       0.9486
148003      19   40136558   40161287     72      11  97173      -1.2379      0.89212
56891       19   40184946   40210088    124      22  97173    -0.074286      0.52961
1178        19   40211893   40238669    176      19  97173     -0.32535      0.62754
342900      19   40257234   40286775    139      26  97173     -0.49215      0.68869
9149        19   40305990   40334841    107      21  97173     -0.76128      0.77676
2091        19   40315093   40347054    132      25  97173     -0.59839      0.72521
8857        19   40343963   40450910    437      48  97173      0.30212      0.38128
5704        19   40466912   40497671    131      19  97173      0.55876      0.28816
339327      19   40492943   40533514    143      17  97173      0.45813      0.32343
163131      19   40524167   40572125    168      16  97173      0.33971      0.36704
284323      19   40565059   40606845    174      16  97173      0.52092      0.30121
4294        19   40687504   40731487     97      19  97173      0.17294      0.43135
148014      19   40711965   40734306     52      15  97173    -0.078777      0.53139
79935       19   40718115   40742674     61      16  97173     -0.42123      0.66321
208         19   40726224   40801443    179      26  97173       0.1677      0.43341
126526      19   40816967   40864434    127      17  97173     -0.40566       0.6575
23646       19   40844302   40894392    155      32  97173     -0.40641      0.65778
147746      19   40875178   40906094     85      22  97173      0.44787      0.32712
57716       19   40889671   40929279    100      28  97173      0.40016      0.34452
29950       19   40918408   40941932     79      20  97173       2.1541     0.015615
29946       19   40936748   40960282    110      17  97173       2.5656    0.0051504
645         19   40943691   40981725    172      30  97173       2.2261     0.013002
57731       19   40963050   41092365    405      65  97173      0.60253      0.27341
92799       19   41072757   41107305    112      26  97173      0.64693      0.25884
8425        19   41089072   41145725    199      26  97173     -0.77425      0.78061
9253        19   41161810   41206556    160      31  97173       0.2203      0.41282
79934       19   41187434   41232790    164      31  97173      -0.5495      0.70867
80271       19   41212885   41256765    152      24  97173      -0.6451      0.74057
284325      19   41236761   41266533     91      17  97173     -0.23302      0.59213
6626        19   41246725   41281297    119      20  97173     -0.30001      0.61791
8190        19   41271082   41293398     85      14  97173      -0.3405      0.63326
53916       19   41273670   41312849    150      23  97173      0.48118       0.3152
112398      19   41295048   41324346    128      24  97173      0.66128      0.25422
1548        19   41339441   41366360    141      22  97173       1.1654      0.12192
1549        19   41371344   41398657    238      21  97173     -0.11949      0.54756
1555        19   41487138   41534308    289      26  97173      0.57157      0.28381
1553        19   41584356   41612100    143      13  97173      -0.5073      0.69403
1572        19   41610312   41644286    231      25  97173     -0.14091      0.55603
29785       19   41689115   41723444    139      23  97173       0.8047       0.2105
558         19   41715104   41777672    203      33  97173    -0.018993      0.50758
11100       19   41758391   41823811    131      17  97173     -0.24638      0.59731
90324       19   41806094   41840788     94      13  97173      0.19037      0.42451
7040        19   41826812   41869831    105      22  97173     0.023381      0.49067
641649      19   41846873   41899988    117      15  97173     -0.95964      0.83138
80776       19   41850322   41880078     71      10  97173     -0.82518      0.79537
56915       19   41882275   41913289     97      10  97173      -1.1632      0.87762
593         19   41893694   41940910    152      11  97173       -1.342       0.9102
374907      19   41921264   41944635     62       6  97173     -0.86992      0.80783
55101       19   41927223   41955843     75      11  97173     -0.35243      0.63774
100170765   19   41939063   41960670     51      11  97173      -0.1581      0.56281
90273       19   42045886   42103255    177      25  97173       1.2085      0.11343
1089        19   42115344   42143442    119      24  97173     0.035559      0.48582
1087        19   42167235   42202196    119      19  97173      0.92633      0.17714
1048        19   42202530   42244437    182      23  97173       1.8614     0.031344
4680        19   42249398   42286113     98      21  97173     0.085538      0.46592
1084        19   42290522   42325591    101       8  97173      0.22127      0.41244
147719      19   42329356   42358774     62       9  97173      -0.9205      0.82134
63946       19   42338806   42366398     69      10  97173      -1.2122      0.88728
6223        19   42353988   42385484     69       9  97173     -0.86305      0.80595
973         19   42371190   42395439     34       6  97173     -0.64097      0.73923
9138        19   42377240   42421604     43      17  97173      -1.2804      0.89979
390937      19   42402093   42442229     63      13  97173     0.046711      0.48137
10567       19   42450833   42473530     31       6  97173    -0.088737      0.53535
478         19   42460628   42508428     50      17  97173       1.4412     0.074758
2901        19   42492468   42584278     65      14  97173       2.8535    0.0021622
64763       19   42569057   42595719     21       7  97173       2.7622    0.0028709
5452        19   42580262   42646625     44      10  97173       2.7439    0.0030359
162989      19   42692745   42734304     36       3  97173       2.6055    0.0045872
116115      19   42714492   42742353     18       3  97173       2.7629    0.0028641
2931        19   42724338   42756736     34       4  97173       2.8442    0.0022261
2077        19   42741717   42769309     43       3  97173        3.043     0.001171
23152       19   42778734   42809949     24       2  97173       2.8611    0.0021107
5050        19   42791185   42816952     19       3  97173       2.9178    0.0017624
284338      19   42796284   42824973     24       3  97173       3.0186    0.0012699
284339      19   42807477   42839214     21       2  97173       3.1201   0.00090406
1954        19   42819730   42892921     89       4  97173       3.0511      0.00114
84518       19   42881171   42904444     39       3  97173        2.449    0.0071628
3991        19   42895664   42941578     26       5  97173       3.8458   6.0078e-05
284340      19   42922695   42957136     22       2  97173       4.0001   3.1661e-05
634         19   43001458   43042661     48       4  97173       1.9206     0.027391
1088        19   43074393   43109082     21       3  97173       2.8649    0.0020859
5671        19   43215794   43254668     80       5  97173       2.5734    0.0050359
440533      19   43246839   43279831     80       5  97173       1.6721     0.047255
5669        19   43360613   43393921     86       3  97173       2.0944     0.018113
5675        19   43396234   43432076    103       4  97173       1.0166      0.15467
5676        19   43418284   43451330    144       5  97173      0.32492      0.37262
5680        19   43501809   43540658    107       3  97173      -0.7649      0.77784
5670        19   43558362   43596893     37       5  97173     -0.10794      0.54298
5673        19   43661895   43700688    115       5  97173      -1.1324      0.87128
5672        19   43686854   43719926    119       2  97173      -1.0325      0.84909
5678        19   43747434   43783709    123      13  97173     -0.88839      0.81283
57126       19   43847825   43877480    165      35  97173      0.28146      0.38918
83639       19   43882763   43932767    178      20  97173     -0.14203      0.55647
27076       19   43954946   43979831     82      22  97173       0.1734      0.43117
653583      19   43969255   44019073    168      27  97173      0.31467      0.37651
23474       19   44000871   44041408    139      19  97173      0.77188      0.22009
284346      19   44027244   44050290     79      19  97173    -0.010311      0.50411
7515        19   44037464   44089730    206      31  97173     -0.28413      0.61184
390940      19   44070952   44096256     82      19  97173     -0.17413      0.56912
126298      19   44078519   44110287     83      24  97173      -0.3264      0.62794
79177       19   44090544   44114587     53      16  97173      -1.0905      0.86225
126299      19   44101376   44134298     74      13  97173      -1.3505      0.91158
100170229   19   44106253   44128650     54      11  97173       -1.406      0.92013
199731      19   44116519   44153991    103      22  97173     -0.76035      0.77648
5329        19   44140247   44184498    181      37  97173     -0.19272      0.57641
56269       19   44210214   44234173    104      19  97173       2.4351     0.007443
56006       19   44222851   44269142    131      20  97173       2.5756    0.0050037
3783        19   44260685   44296269    148      23  97173       1.4842     0.068883
284348      19   44290079   44334808    227      26  97173      0.10083      0.45984
284349      19   44321445   44363050    221      20  97173      0.68082      0.24799
342908      19   44366515   44398116    127      13  97173      0.15126      0.43988
7596        19   44406776   44449411    189      22  97173     -0.26829      0.60576
7638        19   44445375   44481752    178      23  97173      0.21098      0.41645
7711        19   44462014   44512477    261      25  97173      0.62617       0.2656
7773        19   44497077   44528072    110      16  97173      0.51926      0.30179
7673        19   44519494   44547263     94      18  97173      0.39624      0.34596
7766        19   44546164   44582142    145      21  97173     -0.41271      0.66009
342909      19   44566297   44601623    134      22  97173      -0.8349      0.79811
7767        19   44588482   44623997    138      18  97173      -1.5887      0.94394
7768        19   44607528   44647255    172      24  97173      -1.8855      0.97032
10780       19   44635710   44674462    113      22  97173       -1.653      0.95083
7769        19   44659215   44692534     84      14  97173      -1.5384      0.93802
7770        19   44706684   44751421    144      22  97173      -1.7286      0.95806
353355      19   44754033   44789470     88      16  97173      -3.1139      0.99908
9310        19   44780501   44819606    103      21  97173      -1.2925      0.90191
7771        19   44820706   44870856    218      27  97173      -0.9735      0.83485
26974       19   44879808   44915777    256      21  97173     0.071809      0.47138
7772        19   44920423   44962766    279      28  97173      0.75774       0.2243
7733        19   44968645   45014574    289      23  97173       1.3512     0.088308
125931      19   45000211   45043548    213      39  97173      0.87233      0.19152
147710      19   45106911   45150081    140      21  97173      0.50171      0.30794
5817        19   45137098   45179429    105      23  97173       1.6167     0.052975
56971       19   45164724   45197631    101      20  97173       1.7319     0.041648
388551      19   45192421   45223986    155      33  97173       1.9429     0.026012
602         19   45236070   45273301    144      23  97173       2.4658    0.0068348
23624       19   45271126   45313903    122      18  97173       2.6515    0.0040073
4059        19   45302316   45334678    134      26  97173        2.225     0.013042
5819        19   45339393   45402485    326      43  97173     -0.92072       0.8214
10452       19   45384477   45416946    126      26  97173     -0.90857      0.81821
348         19   45399039   45422650     83      22  97173       -1.149      0.87473
